File,Blue Score,Green Score,Pink Score,Yellow Score,Purple Score,Red Score,Blue Time,Green Time,Pink Time,Yellow Time,Purple Time,Red Time
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\green\subject1_scenario2.2_frame420_green.jpg,0,0.5,0.166666672,0.25,0.25,0,0.0041999999999999997,0.0016999999999999999,0.0025999999999999999,0.0016999999999999999,0.0016999999999999999,0.0016999999999999999
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\green\subject1_scenario2.2_frame421_green.jpg,0.25,0.5,0,0,0.25,0,0.0041000000000000003,0.0016999999999999999,0.0025000000000000001,0.0016999999999999999,0.0082000000000000007,0.0016999999999999999
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\green\subject1_scenario2.2_frame422_green.jpg,0,0.5,0,0,0.5,0,0.0032000000000000002,0.0016999999999999999,0.0025000000000000001,0.0016000000000000001,0.0018,0.0016999999999999999
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\green\subject1_scenario2.2_frame423_green.jpg,0,0.5,0,0.25,0.25,0,0.0033,0.0018,0.0025999999999999999,0.0016999999999999999,0.0016999999999999999,0.0018
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\green\subject1_scenario2_frame168_green.jpg,0,0.5,0.333333343,0,0.25,0,0.0032000000000000002,0.0019,0.0027000000000000001,0.0016999999999999999,0.0016999999999999999,0.0018
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\green\subject1_scenario2_frame169_green.jpg,0,0,0.166666672,0.25,0.25,0,0.0044999999999999997,0.0018,0.0028,0.0018,0.0018,0.0018
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\green\subject1_scenario2_frame176_green.jpg,0,0.25,0.333333343,0.25,0,0,0.0038999999999999998,0.0018,0.0027000000000000001,0.0018,0.0018,0.0018
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\green\subject1_scenario2_frame178_green.jpg,0,0.25,0.166666672,0.25,0,0,0.0044000000000000003,0.002,0.0027000000000000001,0.0016999999999999999,0.0025999999999999999,0.0016999999999999999
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\green\subject1_scenario2_frame181_green.jpg,0,0,0.166666672,0.25,0.25,0,0.0038,0.0016999999999999999,0.0025999999999999999,0.0018,0.0018,0.0018
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\green\subject1_scenario2_frame183_green.jpg,0,0,0.166666672,0.5,0.25,0,0.0132,0.0035000000000000001,0.0028999999999999998,0.0023999999999999998,0.0019,0.0025000000000000001
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\green\subject1_scenario2_frame184_green.jpg,0,0,0.166666672,0.5,0.25,0,0.0051000000000000004,0.0020999999999999999,0.0027000000000000001,0.0019,0.0023999999999999998,0.0019
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\green\subject1_scenario2_frame188_green.jpg,0,0,0.333333343,0.25,0.25,0,0.0044000000000000003,0.0016999999999999999,0.0025999999999999999,0.0018,0.0018,0.0018
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\green\subject1_scenario2_frame190_green.jpg,0,0.25,0.166666672,0.25,0,0,0.0033,0.0016999999999999999,0.0025999999999999999,0.0016999999999999999,0.0020999999999999999,0.0018
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\green\subject1_scenario2_frame195_green.jpg,0,0,0.333333343,0,0.25,0,0.0033,0.0016999999999999999,0.0025999999999999999,0.0018,0.0018,0.0018
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\green\subject1_scenario2_frame200_green.jpg,0,0,0.166666672,0,0.25,0,0.0033999999999999998,0.0016999999999999999,0.0025000000000000001,0.0016999999999999999,0.0016999999999999999,0.0016999999999999999
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\green\subject1_scenario4_frame311_green.jpg,0,0.75,0.333333343,0.5,0.25,0.75,0.0037000000000000002,0.0016000000000000001,0.0025000000000000001,0.0016000000000000001,0.0016999999999999999,0.0018
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\green\subject1_scenario4_frame312_green.jpg,0,0.5,0.333333343,0.5,0.25,0.75,0.0033,0.0018,0.0025000000000000001,0.0016999999999999999,0.0016999999999999999,0.0016999999999999999
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\green\subject1_scenario4_frame313_green.jpg,0,0.5,0.333333343,0.5,0.25,0.75,0.0032000000000000002,0.0016999999999999999,0.0023999999999999998,0.0016999999999999999,0.0016999999999999999,0.0016999999999999999
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\green\subject1_scenario4_frame314_green.jpg,0,0.5,0.333333343,0.5,0.25,0.5,0.0033999999999999998,0.0018,0.0025000000000000001,0.0016999999999999999,0.0018,0.0018
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\green\subject1_scenario4_frame315_green.jpg,0,0.5,0.333333343,0.5,0.25,0.75,0.0038,0.0016999999999999999,0.0025000000000000001,0.0016999999999999999,0.0016999999999999999,0.0016999999999999999
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\green\subject1_scenario4_frame316_green.jpg,0,0.5,0.333333343,0.5,0.25,0.5,0.0033,0.0016999999999999999,0.0025000000000000001,0.0016999999999999999,0.0018,0.0016000000000000001
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\green\subject1_scenario4_frame317_green.jpg,0,0.5,0.333333343,0.5,0.25,0.75,0.0038999999999999998,0.0016999999999999999,0.0025000000000000001,0.0016999999999999999,0.0016999999999999999,0.0016999999999999999
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\green\subject1_scenario4_frame318_green.jpg,0,0.5,0.333333343,0.5,0.25,0.5,0.0057999999999999996,0.0033999999999999998,0.0038,0.0025000000000000001,0.0032000000000000002,0.0028999999999999998
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\green\subject1_scenario4_frame319_green.jpg,0,0.5,0.333333343,0.5,0.25,0.75,0.0044999999999999997,0.0016999999999999999,0.0025999999999999999,0.0016000000000000001,0.0018,0.0018
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\green\subject1_scenario4_frame320_green.jpg,0,0.5,0.333333343,0.5,0.25,0.75,0.0044000000000000003,0.0023999999999999998,0.0028,0.0016999999999999999,0.0032000000000000002,0.0023
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\green\subject1_scenario4_frame321_green.jpg,0,0.5,0.333333343,0.5,0.25,0.75,0.0043,0.0019,0.0027000000000000001,0.0016999999999999999,0.0018,0.0018
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\green\subject1_scenario4_frame322_green.jpg,0,0.5,0.333333343,0.5,0.25,0.5,0.0041000000000000003,0.0016999999999999999,0.0025999999999999999,0.0016999999999999999,0.0018,0.0018
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\green\subject1_scenario4_frame323_green.jpg,0,0.5,0.333333343,0.5,0.25,0.75,0.0035000000000000001,0.0019,0.0028,0.0018,0.0019,0.0019
